profile_id,mechanism,first_best_welfare,reported_first_best_welfare,welfare,regret,rounding_regret,budget_imbalance
1036,equal_split_vickrey_majority,60.0,60.0,60.0,0.0,0.0,0.0
1036,equal_split_vickrey_faltings_fair,60.0,60.0,60.0,0.0,0.0,0.0
1036,lp_demand_vickrey_coarse,60.0,60.0,60.0,0.0,0.0,0.0
1036,lp_demand_vickrey_fine,60.0,60.0,60.0,0.0,0.0,0.0
1036,lp_integrated_supply_demand,60.0,60.0,60.0,0.0,0.0,1.609276246650864e-28
1037,equal_split_first_best,60.0,60.0,60.0,0.0,0.0,0.0
1037,equal_split_vickrey_majority,60.0,60.0,60.0,0.0,0.0,0.0
1037,equal_split_vickrey_faltings_fair,60.0,60.0,60.0,0.0,0.0,0.0
1037,lp_demand_vickrey_coarse,60.0,60.0,60.0,0.0,0.0,0.0
1037,lp_demand_vickrey_fine,60.0,60.0,60.0,0.0,0.0,0.0
1037,lp_integrated_supply_demand,60.0,60.0,60.0,0.0,0.0,2.3728936029048035e-27
1038,equal_split_first_best,60.0,60.0,60.0,0.0,0.0,0.0
1038,equal_split_vickrey_majority,60.0,60.0,60.0,0.0,0.0,0.0
1038,equal_split_vickrey_faltings_fair,60.0,60.0,60.0,0.0,0.0,0.0
1038,lp_demand_vickrey_coarse,60.0,60.0,60.0,0.0,0.0,0.0
1038,lp_demand_vickrey_fine,60.0,60.0,60.0,0.0,0.0,0.0
1038,lp_integrated_supply_demand,60.0,60.0,60.0,0.0,0.0,3.639110019093154e-25
1039,equal_split_first_best,60.0,60.0,60.0,0.0,0.0,0.0
1039,equal_split_vickrey_majority,60.0,60.0,60.0,0.0,0.0,0.0
1039,equal_split_vickrey_faltings_fair,60.0,60.0,60.0,0.0,0.0,0.0
1039,lp_demand_vickrey_coarse,60.0,60.0,60.0,0.0,0.0,0.0
1039,lp_demand_vickrey_fine,60.0,60.0,60.0,0.0,0.0,0.0
1039,lp_integrated_supply_demand,60.0,60.0,59.99999999999999,7.105427357601002e-15,0.0,-3.877409121342317e-26
1040,equal_split_first_best,15.0,15.0,15.0,0.0,0.0,0.0
1040,equal_split_vickrey_majority,15.0,15.0,15.0,0.0,0.0,0.0
1040,equal_split_vickrey_faltings_fair,15.0,15.0,15.0,0.0,0.0,0.0
1040,lp_demand_vickrey_coarse,15.0,15.0,15.0,0.0,0.0,0.0
1040,lp_demand_vickrey_fine,15.0,15.0,15.0,0.0,0.0,0.0
1040,lp_integrated_supply_demand,15.0,15.0,15.0,0.0,0.0,0.0
1041,equal_split_first_best,15.0,15.0,15.0,0.0,0.0,0.0
1041,equal_split_vickrey_majority,15.0,15.0,0.0,15.0,0.0,0.0
1041,equal_split_vickrey_faltings_fair,15.0,15.0,10.0,5.0,0.0,0.0
1041,lp_demand_vickrey_coarse,15.0,15.0,14.9999985,1.4999999997655777e-06,0.0,0.0
1041,lp_demand_vickrey_fine,15.0,15.0,14.999750066666003,0.0002499333339969212,0.0,0.0
1041,lp_integrated_supply_demand,15.0,15.0,13.980410937073149,1.0195890629268511,0.0,0.0
1042,equal_split_first_best,15.0,15.0,15.0,0.0,0.0,0.0
1042,equal_split_vickrey_majority,15.0,15.0,0.0,15.0,0.0,0.0
1042,equal_split_vickrey_faltings_fair,15.0,15.0,10.0,5.0,0.0,0.0
1042,lp_demand_vickrey_coarse,15.0,15.0,14.9999985,1.4999999997655777e-06,0.0,0.0
1042,lp_demand_vickrey_fine,15.0,15.0,14.999750066666003,0.0002499333339969212,0.0,0.0
1042,lp_integrated_supply_demand,15.0,15.0,13.70884724466252,1.29115275533748,0.0,0.0
1043,equal_split_first_best,15.0,15.0,15.0,0.0,0.0,0.0
1043,equal_split_vickrey_majority,15.0,15.0,0.0,15.0,0.0,0.0
1043,equal_split_vickrey_faltings_fair,15.0,15.0,10.0,5.0,0.0,0.0
1043,lp_demand_vickrey_coarse,15.0,15.0,14.9999985,1.4999999997655777e-06,0.0,0.0
1043,lp_demand_vickrey_fine,15.0,15.0,14.999750066666003,0.0002499333339969212,0.0,0.0
1043,lp_integrated_supply_demand,15.0,15.0,13.108040535591437,1.891959464408563,0.0,0.0
1044,equal_split_first_best,30.0,30.0,30.0,0.0,0.0,0.0
1044,equal_split_vickrey_majority,30.0,30.0,30.0,0.0,0.0,0.0
1044,equal_split_vickrey_faltings_fair,30.0,30.0,30.0,0.0,0.0,0.0
1044,lp_demand_vickrey_coarse,30.0,30.0,30.0,0.0,0.0,0.0
1044,lp_demand_vickrey_fine,30.0,30.0,30.0,0.0,0.0,0.0
1044,lp_integrated_supply_demand,30.0,30.0,30.0,0.0,0.0,-3.666203143541001e-14
1045,equal_split_first_best,30.0,30.0,30.0,0.0,0.0,0.0
1045,equal_split_vickrey_majority,30.0,30.0,30.0,0.0,0.0,0.0
1045,equal_split_vickrey_faltings_fair,30.0,30.0,30.0,0.0,0.0,0.0
1045,lp_demand_vickrey_coarse,30.0,30.0,29.9999985,1.4999999997655777e-06,0.0,8.881784197001252e-16
1045,lp_demand_vickrey_fine,30.0,30.0,30.0,0.0,0.0,0.0
1045,lp_integrated_supply_demand,30.0,30.0,29.562704520470472,0.43729547952952785,0.0,-4.440892098500626e-16
1046,equal_split_first_best,30.0,30.0,30.0,0.0,0.0,0.0
1046,equal_split_vickrey_majority,30.0,30.0,30.0,0.0,0.0,0.0
1046,equal_split_vickrey_faltings_fair,30.0,30.0,30.0,0.0,0.0,0.0
1046,lp_demand_vickrey_coarse,30.0,30.0,29.9999985,1.4999999997655777e-06,0.0,8.881784197001252e-16
1046,lp_demand_vickrey_fine,30.0,30.0,30.0,0.0,0.0,0.0
1046,lp_integrated_supply_demand,30.0,30.0,29.481831588877547,0.5181684111224527,0.0,8.881784197001252e-16
1047,equal_split_first_best,30.0,30.0,30.0,0.0,0.0,0.0
1047,equal_split_vickrey_majority,30.0,30.0,30.0,0.0,0.0,0.0
1047,equal_split_vickrey_faltings_fair,30.0,30.0,30.0,0.0,0.0,0.0
1047,lp_demand_vickrey_coarse,30.0,30.0,29.9999985,1.4999999997655777e-06,0.0,8.881784197001252e-16
1047,lp_demand_vickrey_fine,30.0,30.0,30.0,0.0,0.0,0.0
1047,lp_integrated_supply_demand,30.0,30.0,27.721673165868175,2.278326834131825,0.0,0.0
1048,equal_split_first_best,45.0,45.0,45.0,0.0,0.0,0.0
1048,equal_split_vickrey_majority,45.0,45.0,45.0,0.0,0.0,0.0
1048,equal_split_vickrey_faltings_fair,45.0,45.0,45.0,0.0,0.0,0.0
1048,lp_demand_vickrey_coarse,45.0,45.0,45.0,0.0,0.0,0.0
1048,lp_demand_vickrey_fine,45.0,45.0,45.0,0.0,0.0,0.0
1048,lp_integrated_supply_demand,45.0,45.0,45.0,0.0,0.0,1.5671195198758532e-24
1049,equal_split_first_best,45.0,45.0,45.0,0.0,0.0,0.0
1049,equal_split_vickrey_majority,45.0,45.0,45.0,0.0,0.0,0.0
1049,equal_split_vickrey_faltings_fair,45.0,45.0,45.0,0.0,0.0,0.0
1049,lp_demand_vickrey_coarse,45.0,45.0,44.9999985,1.5000000033182914e-06,0.0,8.881784197001252e-16
1049,lp_demand_vickrey_fine,45.0,45.0,45.0,0.0,0.0,0.0
1049,lp_integrated_supply_demand,45.0,45.0,44.3350678698726,0.6649321301273972,0.0,4.440892098500626e-16
1050,equal_split_first_best,45.0,45.0,45.0,0.0,0.0,0.0
1050,equal_split_vickrey_majority,45.0,45.0,45.0,0.0,0.0,0.0
1050,equal_split_vickrey_faltings_fair,45.0,45.0,45.0,0.0,0.0,0.0
1050,lp_demand_vickrey_coarse,45.0,45.0,44.9999985,1.5000000033182914e-06,0.0,8.881784197001252e-16
1050,lp_demand_vickrey_fine,45.0,45.0,45.0,0.0,0.0,0.0
1050,lp_integrated_supply_demand,45.0,45.0,43.93824152978151,1.0617584702184928,0.0,0.0
1051,equal_split_first_best,45.0,45.0,45.0,0.0,0.0,0.0
1051,equal_split_vickrey_majority,45.0,45.0,45.0,0.0,0.0,0.0
1051,equal_split_vickrey_faltings_fair,45.0,45.0,45.0,0.0,0.0,0.0
1051,lp_demand_vickrey_coarse,45.0,45.0,44.9999985,1.5000000033182914e-06,0.0,8.881784197001252e-16
1051,lp_demand_vickrey_fine,45.0,45.0,45.0,0.0,0.0,0.0
1051,lp_integrated_supply_demand,45.0,45.0,42.649860305038736,2.350139694961264,0.0,-1.7763568394002505e-15
1052,equal_split_first_best,60.0,60.0,60.0,0.0,0.0,0.0
1052,equal_split_vickrey_majority,60.0,60.0,60.0,0.0,0.0,0.0
1052,equal_split_vickrey_faltings_fair,60.0,60.0,60.0,0.0,0.0,0.0
1052,lp_demand_vickrey_coarse,60.0,60.0,60.0,0.0,0.0,0.0
1052,lp_demand_vickrey_fine,60.0,60.0,60.0,0.0,0.0,0.0
1052,lp_integrated_supply_demand,60.0,60.0,60.00000000000001,-7.105427357601002e-15,0.0,2.1997624422163804e-14
1053,equal_split_first_best,60.0,60.0,60.0,0.0,0.0,0.0
1053,equal_split_vickrey_majority,60.0,60.0,60.0,0.0,0.0,0.0
1053,equal_split_vickrey_faltings_fair,60.0,60.0,60.0,0.0,0.0,0.0
1053,lp_demand_vickrey_coarse,60.0,60.0,59.999998499999805,1.50000019516483e-06,0.0,0.0
1053,lp_demand_vickrey_fine,60.0,60.0,60.0,0.0,0.0,-2.6645352591003757e-15
1053,lp_integrated_supply_demand,60.0,60.0,59.596829561408676,0.4031704385913244,0.0,-2.220446049250313e-16
1054,equal_split_first_best,60.0,60.0,60.0,0.0,0.0,0.0
1054,equal_split_vickrey_majority,60.0,60.0,60.0,0.0,0.0,0.0
1054,equal_split_vickrey_faltings_fair,60.0,60.0,60.0,0.0,0.0,0.0
1054,lp_demand_vickrey_coarse,60.0,60.0,59.999998499999805,1.50000019516483e-06,0.0,0.0
1054,lp_demand_vickrey_fine,60.0,60.0,60.0,0.0,0.0,-2.6645352591003757e-15
1054,lp_integrated_supply_demand,60.0,60.0,59.61159449215139,0.38840550784860994,0.0,0.0
1055,equal_split_first_best,60.0,60.0,60.0,0.0,0.0,0.0
1055,equal_split_vickrey_majority,60.0,60.0,60.0,0.0,0.0,0.0
1055,equal_split_vickrey_faltings_fair,60.0,60.0,60.0,0.0,0.0,0.0
1055,lp_demand_vickrey_coarse,60.0,60.0,59.999998499999805,1.50000019516483e-06,0.0,0.0
1055,lp_demand_vickrey_fine,60.0,60.0,60.0,0.0,0.0,-2.6645352591003757e-15
1055,lp_integrated_supply_demand,60.0,60.0,57.649860305038736,2.350139694961264,0.0,-4.884981308350689e-15
1056,equal_split_first_best,15.0,15.0,15.0,0.0,0.0,0.0
1056,equal_split_vickrey_majority,15.0,15.0,15.0,0.0,0.0,0.0
1056,equal_split_vickrey_faltings_fair,15.0,15.0,15.0,0.0,0.0,0.0
1056,lp_demand_vickrey_coarse,15.0,15.0,15.0,0.0,0.0,0.0
1056,lp_demand_vickrey_fine,15.0,15.0,15.0,0.0,0.0,0.0
1056,lp_integrated_supply_demand,15.0,15.0,15.0,0.0,0.0,0.0
1057,equal_split_first_best,15.0,15.0,15.0,0.0,0.0,0.0
1057,equal_split_vickrey_majority,15.0,15.0,0.0,15.0,0.0,0.0
1057,equal_split_vickrey_faltings_fair,15.0,15.0,10.0,5.0,0.0,0.0
1057,lp_demand_vickrey_coarse,15.0,15.0,14.9999985,1.4999999997655777e-06,0.0,0.0
1057,lp_demand_vickrey_fine,15.0,15.0,14.999750066666003,0.0002499333339969212,0.0,0.0
1057,lp_integrated_supply_demand,15.0,15.0,13.70884724466252,1.29115275533748,0.0,0.0
1058,equal_split_first_best,15.0,15.0,15.0,0.0,0.0,0.0
1058,equal_split_vickrey_majority,15.0,15.0,0.0,15.0,0.0,0.0
1058,equal_split_vickrey_faltings_fair,15.0,15.0,0.0,15.0,0.0,0.0
1058,lp_demand_vickrey_coarse,15.0,15.0,7.499997,7.500003,0.0,0.0
1058,lp_demand_vickrey_fine,15.0,15.0,7.500003,7.499997,0.0,0.0
1058,lp_integrated_supply_demand,15.0,15.0,13.270636911251517,1.7293630887484834,0.0,0.0
1059,equal_split_first_best,15.0,15.0,15.0,0.0,0.0,0.0
1059,equal_split_vickrey_majority,15.0,15.0,0.0,15.0,0.0,0.0
1059,equal_split_vickrey_faltings_fair,15.0,15.0,0.0,15.0,0.0,0.0
1059,lp_demand_vickrey_coarse,15.0,15.0,7.499997,7.500003,0.0,0.0
1059,lp_demand_vickrey_fine,15.0,15.0,7.500003,7.499997,0.0,0.0
1059,lp_integrated_supply_demand,15.0,15.0,13.338689955423437,1.6613100445765632,0.0,0.0
1060,equal_split_first_best,30.0,30.0,30.0,0.0,0.0,0.0
1060,equal_split_vickrey_majority,30.0,30.0,30.0,0.0,0.0,0.0
1060,equal_split_vickrey_faltings_fair,30.0,30.0,30.0,0.0,0.0,0.0
1060,lp_demand_vickrey_coarse,30.0,30.0,30.0,0.0,0.0,0.0
1060,lp_demand_vickrey_fine,30.0,30.0,30.0,0.0,0.0,0.0
1060,lp_integrated_supply_demand,30.0,30.0,30.0,0.0,0.0,0.0
1061,equal_split_first_best,30.0,30.0,30.0,0.0,0.0,0.0
1061,equal_split_vickrey_majority,30.0,30.0,30.0,0.0,0.0,0.0
1061,equal_split_vickrey_faltings_fair,30.0,30.0,30.0,0.0,0.0,0.0
1061,lp_demand_vickrey_coarse,30.0,30.0,29.9999985,1.4999999997655777e-06,0.0,8.881784197001252e-16
1061,lp_demand_vickrey_fine,30.0,30.0,30.0,0.0,0.0,0.0
1061,lp_integrated_supply_demand,30.0,30.0,28.74381381485323,1.2561861851467704,0.0,0.0
1062,equal_split_first_best,30.0,30.0,30.0,0.0,0.0,0.0
1062,equal_split_vickrey_majority,30.0,30.0,30.0,0.0,0.0,0.0
1062,equal_split_vickrey_faltings_fair,30.0,30.0,10.0,20.0,0.0,4.440892098500626e-16
1062,lp_demand_vickrey_coarse,30.0,30.0,30.0,0.0,0.0,1.7763568394002505e-15
1062,lp_demand_vickrey_fine,30.0,30.0,30.0,0.0,0.0,1.7763568394002505e-15
1062,lp_integrated_supply_demand,30.0,30.0,28.828652599140042,1.1713474008599576,0.0,0.0
1063,equal_split_first_best,30.0,30.0,30.0,0.0,0.0,0.0
1063,equal_split_vickrey_majority,30.0,30.0,30.0,0.0,0.0,0.0
1063,equal_split_vickrey_faltings_fair,30.0,30.0,10.0,20.0,0.0,4.440892098500626e-16
1063,lp_demand_vickrey_coarse,30.0,30.0,30.0,0.0,0.0,1.7763568394002505e-15
1063,lp_demand_vickrey_fine,30.0,30.0,30.0,0.0,0.0,1.7763568394002505e-15
1063,lp_integrated_supply_demand,30.0,30.0,27.675857851824254,2.3241421481757456,0.0,1.7763568394002505e-15
1064,equal_split_first_best,45.0,45.0,45.0,0.0,0.0,0.0
1064,equal_split_vickrey_majority,45.0,45.0,45.0,0.0,0.0,0.0
1064,equal_split_vickrey_faltings_fair,45.0,45.0,45.0,0.0,0.0,0.0
1064,lp_demand_vickrey_coarse,45.0,45.0,45.0,0.0,0.0,0.0
1064,lp_demand_vickrey_fine,45.0,45.0,45.0,0.0,0.0,0.0
1064,lp_integrated_supply_demand,45.0,45.0,45.0,0.0,0.0,0.0
1065,equal_split_first_best,45.0,45.0,45.0,0.0,0.0,0.0
1065,equal_split_vickrey_majority,45.0,45.0,45.0,0.0,0.0,0.0
1065,equal_split_vickrey_faltings_fair,45.0,45.0,45.0,0.0,0.0,0.0
1065,lp_demand_vickrey_coarse,45.0,45.0,44.9999985,1.5000000033182914e-06,0.0,8.881784197001252e-16
1065,lp_demand_vickrey_fine,45.0,45.0,45.0,0.0,0.0,0.0
1065,lp_integrated_supply_demand,45.0,45.0,43.54324062637464,1.45675937362536,0.0,5.995204332975845e-15
1066,equal_split_first_best,45.0,45.0,45.0,0.0,0.0,0.0
1066,equal_split_vickrey_majority,45.0,45.0,45.0,0.0,0.0,0.0
1066,equal_split_vickrey_faltings_fair,45.0,45.0,30.0,15.0,0.0,0.0
1066,lp_demand_vickrey_coarse,45.0,45.0,45.0,0.0,0.0,0.0
1066,lp_demand_vickrey_fine,45.0,45.0,45.0,0.0,0.0,0.0
1066,lp_integrated_supply_demand,45.0,45.0,42.690638809865185,2.3093611901348154,0.0,-1.7763568394002505e-15
1067,equal_split_first_best,45.0,45.0,45.0,0.0,0.0,0.0
1067,equal_split_vickrey_majority,45.0,45.0,45.0,0.0,0.0,0.0
1067,equal_split_vickrey_faltings_fair,45.0,45.0,30.0,15.0,0.0,0.0
1067,lp_demand_vickrey_coarse,45.0,45.0,45.0,0.0,0.0,0.0
1067,lp_demand_vickrey_fine,45.0,45.0,45.0,0.0,0.0,0.0
1067,lp_integrated_supply_demand,45.0,45.0,42.64986030503872,2.3501396949612783,0.0,1.7763568394002505e-15
1068,equal_split_first_best,60.0,60.0,60.0,0.0,0.0,0.0
1068,equal_split_vickrey_majority,60.0,60.0,60.0,0.0,0.0,0.0
1068,equal_split_vickrey_faltings_fair,60.0,60.0,60.0,0.0,0.0,0.0
1068,lp_demand_vickrey_coarse,60.0,60.0,60.0,0.0,0.0,0.0
1068,lp_demand_vickrey_fine,60.0,60.0,60.0,0.0,0.0,0.0
1068,lp_integrated_supply_demand,60.0,60.0,60.0,0.0,0.0,0.0
1069,equal_split_first_best,60.0,60.0,60.0,0.0,0.0,0.0
1069,equal_split_vickrey_majority,60.0,60.0,60.0,0.0,0.0,0.0
1069,equal_split_vickrey_faltings_fair,60.0,60.0,60.0,0.0,0.0,0.0
1069,lp_demand_vickrey_coarse,60.0,60.0,59.999998499999805,1.50000019516483e-06,0.0,0.0
1069,lp_demand_vickrey_fine,60.0,60.0,60.0,0.0,0.0,-2.6645352591003757e-15
1069,lp_integrated_supply_demand,60.0,60.0,59.24407196275365,0.755928037246349,0.0,-4.440892098500626e-16
1070,equal_split_first_best,60.0,60.0,60.0,0.0,0.0,0.0
1070,equal_split_vickrey_majority,60.0,60.0,60.0,0.0,0.0,0.0
1070,equal_split_vickrey_faltings_fair,60.0,60.0,40.0,20.0,0.0,0.0
1070,lp_demand_vickrey_coarse,60.0,60.0,60.0,0.0,0.0,0.0
1070,lp_demand_vickrey_fine,60.0,60.0,60.0,0.0,0.0,0.0
1070,lp_integrated_supply_demand,60.0,60.0,59.282453443204325,0.7175465567956749,0.0,-8.881784197001252e-16
1071,equal_split_first_best,60.0,60.0,60.0,0.0,0.0,0.0
1071,equal_split_vickrey_majority,60.0,60.0,60.0,0.0,0.0,0.0
1071,equal_split_vickrey_faltings_fair,60.0,60.0,40.0,20.0,0.0,0.0
1071,lp_demand_vickrey_coarse,60.0,60.0,60.0,0.0,0.0,0.0
1071,lp_demand_vickrey_fine,60.0,60.0,60.0,0.0,0.0,0.0
1071,lp_integrated_supply_demand,60.0,60.0,58.375349237402055,1.6246507625979447,0.0,-8.881784197001252e-16
1072,equal_split_first_best,15.0,15.0,15.0,0.0,0.0,0.0
1072,equal_split_vickrey_majority,15.0,15.0,15.0,0.0,0.0,0.0
1072,equal_split_vickrey_faltings_fair,15.0,15.0,15.0,0.0,0.0,0.0
1072,lp_demand_vickrey_coarse,15.0,15.0,15.0,0.0,0.0,0.0
1072,lp_demand_vickrey_fine,15.0,15.0,15.0,0.0,0.0,0.0
1072,lp_integrated_supply_demand,15.0,15.0,13.662850086820775,1.3371499131792248,0.0,0.0
1073,equal_split_first_best,15.0,15.0,15.0,0.0,0.0,0.0
1073,equal_split_vickrey_majority,15.0,15.0,0.0,15.0,0.0,0.0
1073,equal_split_vickrey_faltings_fair,15.0,15.0,10.0,5.0,0.0,0.0
1073,lp_demand_vickrey_coarse,15.0,15.0,14.9999985,1.4999999997655777e-06,0.0,0.0
1073,lp_demand_vickrey_fine,15.0,15.0,14.999750066666003,0.0002499333339969212,0.0,0.0
1073,lp_integrated_supply_demand,15.0,15.0,13.108040535591437,1.891959464408563,0.0,0.0
1074,equal_split_first_best,15.0,15.0,15.0,0.0,0.0,0.0
1074,equal_split_vickrey_majority,15.0,15.0,0.0,15.0,0.0,0.0
1074,equal_split_vickrey_faltings_fair,15.0,15.0,0.0,15.0,0.0,0.0
1074,lp_demand_vickrey_coarse,15.0,15.0,7.499997,7.500003,0.0,0.0
1074,lp_demand_vickrey_fine,15.0,15.0,7.500003,7.499997,0.0,0.0
1074,lp_integrated_supply_demand,15.0,15.0,13.338689955423437,1.6613100445765632,0.0,0.0
1075,equal_split_first_best,15.0,15.0,15.0,0.0,0.0,0.0
1075,equal_split_vickrey_majority,15.0,15.0,0.0,15.0,0.0,0.0
1075,equal_split_vickrey_faltings_fair,15.0,15.0,0.0,15.0,0.0,0.0
1075,lp_demand_vickrey_coarse,15.0,15.0,4.999995500000001,10.0000045,0.0,0.0
1075,lp_demand_vickrey_fine,15.0,15.0,5.62500225,9.37499775,0.0,0.0
1075,lp_integrated_supply_demand,15.0,15.0,13.824930152519368,1.175069847480632,0.0,0.0
1076,equal_split_first_best,30.0,30.0,30.0,0.0,0.0,0.0
1076,equal_split_vickrey_majority,30.0,30.0,30.0,0.0,0.0,0.0
1076,equal_split_vickrey_faltings_fair,30.0,30.0,30.0,0.0,0.0,0.0
1076,lp_demand_vickrey_coarse,30.0,30.0,30.0,0.0,0.0,0.0
1076,lp_demand_vickrey_fine,30.0,30.0,30.0,0.0,0.0,0.0
1076,lp_integrated_supply_demand,30.0,30.0,28.80951484699393,1.190485153006069,0.0,0.0
1077,equal_split_first_best,30.0,30.0,30.0,0.0,0.0,0.0
1077,equal_split_vickrey_majority,30.0,30.0,30.0,0.0,0.0,0.0
1077,equal_split_vickrey_faltings_fair,30.0,30.0,30.0,0.0,0.0,0.0
1077,lp_demand_vickrey_coarse,30.0,30.0,29.9999985,1.4999999997655777e-06,0.0,8.881784197001252e-16
1077,lp_demand_vickrey_fine,30.0,30.0,30.0,0.0,0.0,0.0
1077,lp_integrated_supply_demand,30.0,30.0,27.649860305038732,2.3501396949612676,0.0,0.0
1078,equal_split_first_best,30.0,30.0,30.0,0.0,0.0,0.0
1078,equal_split_vickrey_majority,30.0,30.0,30.0,0.0,0.0,0.0
1078,equal_split_vickrey_faltings_fair,30.0,30.0,10.0,20.0,0.0,4.440892098500626e-16
1078,lp_demand_vickrey_coarse,30.0,30.0,30.0,0.0,0.0,1.7763568394002505e-15
1078,lp_demand_vickrey_fine,30.0,30.0,30.0,0.0,0.0,1.7763568394002505e-15
1078,lp_integrated_supply_demand,30.0,30.0,27.649860305038732,2.3501396949612676,0.0,8.881784197001252e-16
1079,equal_split_first_best,30.0,30.0,30.0,0.0,0.0,0.0
1079,equal_split_vickrey_majority,30.0,30.0,30.0,0.0,0.0,0.0
1079,equal_split_vickrey_faltings_fair,30.0,30.0,10.0,20.0,0.0,0.0
1079,lp_demand_vickrey_coarse,30.0,30.0,20.000008999999995,9.999991000000005,0.0,0.0
1079,lp_demand_vickrey_fine,30.0,30.0,22.498724249994712,7.501275750005288,0.0,0.0
1079,lp_integrated_supply_demand,30.0,30.0,27.649860305038732,2.3501396949612676,0.0,0.0
1080,equal_split_first_best,45.0,45.0,45.0,0.0,0.0,0.0
1080,equal_split_vickrey_majority,45.0,45.0,45.0,0.0,0.0,0.0
1080,equal_split_vickrey_faltings_fair,45.0,45.0,45.0,0.0,0.0,0.0
1080,lp_demand_vickrey_coarse,45.0,45.0,45.0,0.0,0.0,0.0
1080,lp_demand_vickrey_fine,45.0,45.0,45.0,0.0,0.0,0.0
1080,lp_integrated_supply_demand,45.0,45.0,44.107488696702035,0.8925113032979652,0.0,0.0
1081,equal_split_first_best,45.0,45.0,45.0,0.0,0.0,0.0
1081,equal_split_vickrey_majority,45.0,45.0,45.0,0.0,0.0,0.0
1081,equal_split_vickrey_faltings_fair,45.0,45.0,45.0,0.0,0.0,0.0
1081,lp_demand_vickrey_coarse,45.0,45.0,44.9999985,1.5000000033182914e-06,0.0,8.881784197001252e-16
1081,lp_demand_vickrey_fine,45.0,45.0,45.0,0.0,0.0,0.0
1081,lp_integrated_supply_demand,45.0,45.0,42.78247918447549,2.2175208155245087,0.0,0.0
1082,equal_split_first_best,45.0,45.0,45.0,0.0,0.0,0.0
1082,equal_split_vickrey_majority,45.0,45.0,45.0,0.0,0.0,0.0
1082,equal_split_vickrey_faltings_fair,45.0,45.0,30.0,15.0,0.0,0.0
1082,lp_demand_vickrey_coarse,45.0,45.0,45.0,0.0,0.0,0.0
1082,lp_demand_vickrey_fine,45.0,45.0,45.0,0.0,0.0,0.0
1082,lp_integrated_supply_demand,45.0,45.0,42.64986030503873,2.350139694961271,0.0,0.0
1083,equal_split_first_best,45.0,45.0,45.0,0.0,0.0,0.0
1083,equal_split_vickrey_majority,45.0,45.0,45.0,0.0,0.0,0.0
1083,equal_split_vickrey_faltings_fair,45.0,45.0,30.0,15.0,0.0,1.7763568394002505e-15
1083,lp_demand_vickrey_coarse,45.0,45.0,45.0,0.0,0.0,0.0
1083,lp_demand_vickrey_fine,45.0,45.0,45.0,0.0,0.0,-1.7763568394002505e-15
1083,lp_integrated_supply_demand,45.0,45.0,44.165502541989426,0.8344974580105742,0.0,0.0
1084,equal_split_first_best,60.0,60.0,60.0,0.0,0.0,0.0
1084,equal_split_vickrey_majority,60.0,60.0,60.0,0.0,0.0,0.0
1084,equal_split_vickrey_faltings_fair,60.0,60.0,60.0,0.0,0.0,0.0
1084,lp_demand_vickrey_coarse,60.0,60.0,60.0,0.0,0.0,0.0
1084,lp_demand_vickrey_fine,60.0,60.0,60.0,0.0,0.0,0.0
1084,lp_integrated_supply_demand,60.0,60.0,59.03038152292607,0.9696184770739293,0.0,0.0
1085,equal_split_first_best,60.0,60.0,60.0,0.0,0.0,0.0
1085,equal_split_vickrey_majority,60.0,60.0,60.0,0.0,0.0,0.0
1085,equal_split_vickrey_faltings_fair,60.0,60.0,60.0,0.0,0.0,0.0
1085,lp_demand_vickrey_coarse,60.0,60.0,59.999998499999805,1.50000019516483e-06,0.0,0.0
1085,lp_demand_vickrey_fine,60.0,60.0,60.0,0.0,0.0,-2.6645352591003757e-15
1085,lp_integrated_supply_demand,60.0,60.0,58.03313448046734,1.9668655195326608,0.0,0.0
1086,equal_split_first_best,60.0,60.0,60.0,0.0,0.0,0.0
1086,equal_split_vickrey_majority,60.0,60.0,60.0,0.0,0.0,0.0
1086,equal_split_vickrey_faltings_fair,60.0,60.0,40.0,20.0,0.0,0.0
1086,lp_demand_vickrey_coarse,60.0,60.0,60.0,0.0,0.0,0.0
1086,lp_demand_vickrey_fine,60.0,60.0,60.0,0.0,0.0,0.0
1086,lp_integrated_supply_demand,60.0,60.0,59.03117622212176,0.9688237778782423,0.0,0.0
1087,equal_split_first_best,60.0,60.0,60.0,0.0,0.0,0.0
1087,equal_split_vickrey_majority,60.0,60.0,60.0,0.0,0.0,0.0
1087,equal_split_vickrey_faltings_fair,60.0,60.0,40.0,20.0,0.0,1.7763568394002505e-15
1087,lp_demand_vickrey_coarse,60.0,60.0,60.0,0.0,0.0,0.0
1087,lp_demand_vickrey_fine,60.0,60.0,60.0,0.0,0.0,0.0
1087,lp_integrated_supply_demand,60.0,60.0,58.88733672265259,1.1126632773474086,0.0,0.0
1088,equal_split_first_best,30.0,30.0,30.0,0.0,0.0,0.0
1088,equal_split_vickrey_majority,30.0,30.0,30.0,0.0,0.0,0.0
1088,equal_split_vickrey_faltings_fair,30.0,30.0,30.0,0.0,0.0,0.0
1088,lp_demand_vickrey_coarse,30.0,30.0,30.0,0.0,0.0,0.0
1088,lp_demand_vickrey_fine,30.0,30.0,30.0,0.0,0.0,0.0
1088,lp_integrated_supply_demand,30.0,30.0,30.0,0.0,0.0,-5.684341886080236e-14
1089,equal_split_first_best,30.0,30.0,30.0,0.0,0.0,0.0
